Square_Footage,Bedrooms,Bathrooms,Distance_to_City_Center,Property_Age,Price
1810.8904159657686,1,1,11.152273823145595,50,237005.37520879792
3827.5000724347065,4,1,19.70799749888638,36,517833.54133595445
3061.9787963399176,5,2,20.39879773022989,21,528073.1959460219
2595.304694689628,4,3,26.060859387085188,28,443818.75115210575
1046.0652415485279,5,3,7.675372779005103,13,317212.1626123666
1045.9808211767092,5,2,15.476608016657817,27,317844.5621594304
703.2926425886981,3,2,17.58812177706631,4,245234.51230276402
3531.616510212273,5,3,23.288066414882962,46,576986.844574672
2603.902541101231,4,3,2.264509380878579,48,455256.3326480421
2978.2540222861594,5,4,29.84196481312289,29,494622.30892786453
572.0457300353086,3,4,14.628390905737346,45,230742.52382529504
3894.68448256698,3,2,9.107249912105999,4,619287.2759102911
3413.549242801476,4,4,26.62132664572151,11,516122.9553396253
1243.1868873739666,2,1,22.683844443025002,15,197438.2201431207
1136.387385224852,2,4,28.639083563694644,25,258520.95097159513
1141.9157844870183,5,4,10.591758835444898,25,365813.4352436608
1564.847850358382,1,1,17.03018403822921,47,208135.411063873
2336.6475107128326,5,2,17.59648160595431,20,479764.4486223719
2011.8075652474051,4,1,29.429615927765326,38,314771.13379233296
1519.3019906931468,4,4,3.185041424177718,35,382867.0259789462
2641.485131528328,4,2,9.865213559328273,32,450588.8416498963
988.2285122821464,4,4,6.536419903360034,29,311323.4876716646
1522.5062698732636,4,1,8.785770849814547,36,285858.91593646817
1782.266451527921,3,1,15.073116354013155,22,312203.3237068231
2096.2449447596255,2,4,11.80791914572743,9,414585.9472749496
3248.1158648755477,4,3,12.446052537474694,4,542634.1655836933
1198.8582375542592,1,3,25.48218108106303,35,209464.0038734646
2299.8205344476405,1,1,27.970488209514123,33,276480.92984650243
2573.4509910171487,1,1,3.042067794636773,30,335613.64269341103
662.576444519992,1,3,7.058642810845445,9,215739.3266385511
2626.406981655034,3,3,20.463161987897468,18,414637.10970781994
1096.8344329055203,1,4,11.400756657588753,31,213046.59861579767
727.6805754484783,4,4,8.370745823022425,0,278578.86029802327
3821.0993803866663,5,3,9.563427064149224,4,627744.9777273239
3879.7121157609577,1,4,10.353972162919415,44,536054.1025953226
3329.390718407614,3,4,25.611424052815558,3,518071.64079397684
1566.1481921067973,3,2,4.962018611818836,15,316824.4155875386
841.8523990223435,1,4,21.55841891039344,23,211816.43746788378
2894.815592792549,5,1,17.031779330329325,15,481658.1371616535
2040.5337280886044,1,4,9.598794165786156,1,365778.99103326653
927.1338219567259,3,4,13.17364483694202,48,300282.99268899503
2233.1191853894456,2,3,8.430001364239285,27,350779.1139211257
620.3598239032644,4,1,18.733897615104734,31,164743.20469480136
3682.621407275737,3,4,3.3662312316069705,26,565782.0579077543
1405.7299356000592,1,4,1.1503610204456165,19,270860.6226845361
2818.827995238937,4,2,19.208938033510446,23,470508.55620511825
1590.9887663129384,1,4,6.633944651849225,11,290261.28374657803
2320.238074122338,1,4,3.0572865929979023,49,330322.30475145805
2413.485977701479,2,2,12.506730989202763,34,347504.47231019015
1146.9905943393446,4,3,2.4722874001425112,32,298351.1418245437
3893.546197175955,4,4,26.711897319569136,32,618289.9281184587
3212.964881763901,2,2,1.8008863843374363,50,458027.99768884527
3788.246295474662,3,1,17.787081969719203,42,508295.16877316165
3631.8957264967707,1,3,13.715749567524522,36,478936.4789964874
2592.649925838798,5,1,20.488757923560783,11,460935.27888410713
3726.559822580909,1,1,10.516427356767226,2,478748.18172432156
809.7237571817182,1,2,5.4962068851045816,0,181933.1582040231
1185.940018467008,3,4,29.4733857610054,32,253184.69054535887
658.2955111868832,1,2,25.32907156001154,39,115297.26903371775
1638.6561576714253,2,2,25.951733931038582,9,270433.0223957982
1860.370513913187,2,2,8.257289454960057,42,255564.2775796647
1449.7216112086357,4,2,2.1262072984532727,43,357437.3678390603
3400.581282031753,5,3,9.794699925523462,28,536231.1339112315
1748.6366434275624,1,4,16.575390388703006,12,317182.4452762846
1483.2707839058326,1,1,10.472886012085185,11,224856.33358834486
2399.4362910538694,3,1,25.008201109840073,30,356134.8339336199
993.2347874116692,2,4,8.874744558772514,45,248572.96707720534
3307.689432639139,5,1,28.992303081332324,1,511224.61819977674
760.9272528791978,4,4,14.260689686798127,50,275264.1402753652
3954.1042781018105,2,1,25.41866917534746,49,456558.80113112007
3202.856692538301,4,2,6.637020985851318,34,488785.411147827
1195.5048853696035,3,1,12.929263246643679,22,281873.1928120114
519.3274099326084,3,4,21.28585411224862,16,240942.1481668274
3354.1149995919195,1,4,5.01223968011624,25,482083.07769166474
2974.00070346666,5,4,4.849617245046124,7,549814.4087184577
3051.5250881434554,4,4,29.11656914631061,28,495580.68842309347
3199.44621340081,2,4,21.723258021218612,25,447615.15015479457
759.1562810693163,3,3,2.1909579862683977,9,259205.92055253987
1754.6300499049541,1,3,12.565806141899042,25,262431.84798642714
905.541708337954,1,1,13.572101389841519,33,188778.90139308412
